company_id,trade_date,open_price,high_price,low_price,close_price,volume,adjusted_close
2,2025-11-12,54.8171,55.5799,54.724,55.2737,3380616,55.2737
2,2025-11-13,55.3115,55.3181,53.525,53.5396,4942347,53.5396
2,2025-11-14,53.462,55.0081,53.2869,54.9418,9409418,54.9418
2,2025-11-17,54.9348,55.0492,53.7908,54.0682,6904534,54.0682
2,2025-11-18,54.1303,54.2969,53.7784,53.8026,9273661,53.8026
2,2025-11-19,53.9614,54.0141,52.2993,52.41,5185120,52.41
2,2025-11-20,52.4266,52.4333,50.7168,50.9413,3949405,50.9413
2,2025-11-21,50.8185,51.0,49.9472,50.1129,5617238,50.1129
2,2025-11-24,50.0889,50.3004,46.9468,47.2753,3154145,47.2753
2,2025-11-25,47.4599,47.6149,46.9036,46.9876,3663897,46.9876
2,2025-11-26,47.1017,47.652,47.0721,47.3077,2566613,47.3077
2,2025-11-27,47.5619,47.9886,47.4775,47.9373,16953971,47.9373
2,2025-11-28,47.6756,48.1446,47.3049,47.7932,5317815,47.7932
2,2025-12-01,47.7064,47.8343,46.3496,46.5401,13178501,46.5401
2,2025-12-02,46.355,48.5229,46.3158,48.3573,2580387,48.3573
2,2025-12-03,48.1877,48.2112,46.9099,46.9699,8424506,46.9699
2,2025-12-04,47.1499,47.4192,45.5943,45.6295,4646387,45.6295
2,2025-12-05,45.3955,46.2733,45.0856,46.2391,10942929,46.2391
2,2025-12-08,46.5864,47.8424,46.1211,47.7978,2479052,47.7978
2,2025-12-09,47.7111,48.6694,47.6088,48.3368,9633607,48.3368
2,2025-12-10,48.3578,50.5951,48.0707,49.6048,5831045,49.6048
2,2025-12-11,49.6147,49.895,49.1811,49.3059,9448925,49.3059
2,2025-12-12,48.9552,51.0288,48.7399,50.8993,1806550,50.8993
2,2025-12-15,50.8215,51.1739,50.2293,51.1219,8480879,51.1219
2,2025-12-16,51.2965,52.0464,51.0381,52.0293,5902239,52.0293
2,2025-12-17,51.9643,52.6551,51.9336,52.5136,3267708,52.5136
2,2025-12-18,52.1536,53.3952,51.592,52.932,4081645,52.932
2,2025-12-19,52.7612,52.8432,51.3713,51.8369,5742964,51.8369
2,2025-12-22,51.7474,52.0546,51.6993,51.8834,4330848,51.8834
2,2025-12-23,51.9177,52.0179,51.0909,51.4089,13282859,51.4089
2,2025-12-24,51.5579,52.2642,51.4336,52.0078,8529405,52.0078
2,2025-12-25,51.7463,52.1291,51.4149,51.8612,9383409,51.8612
2,2025-12-26,51.6351,53.5887,51.3618,53.3984,4767725,53.3984
2,2025-12-29,53.638,53.7165,51.5093,52.1388,8508564,52.1388
2,2025-12-30,52.1398,52.1886,51.5774,51.6039,6356966,51.6039
2,2025-12-31,51.6516,52.0893,49.807,50.0588,28643713,50.0588
2,2026-01-01,50.0114,50.496,49.7844,50.2304,5029031,50.2304
2,2026-01-02,50.0336,50.0671,48.32,48.9301,7871078,48.9301
2,2026-01-05,48.9498,49.1419,48.5224,48.8173,3696864,48.8173
2,2026-01-06,48.9396,51.365,48.8143,51.0693,19340461,51.0693
2,2026-01-07,51.2519,51.4097,51.2111,51.2805,3239857,51.2805
2,2026-01-08,51.5509,52.7383,51.2396,52.211,13232124,52.211
2,2026-01-09,52.639,52.6581,51.6503,52.1468,8459300,52.1468
2,2026-01-12,52.2686,52.4112,51.4612,51.4643,4644329,51.4643
2,2026-01-13,51.5962,52.0099,50.6233,50.6668,4666879,50.6668
2,2026-01-14,50.4109,51.0759,50.3223,50.7233,10015571,50.7233
2,2026-01-15,50.7556,51.0286,49.7192,50.3024,7226666,50.3024
2,2026-01-16,50.3249,50.9421,49.8223,50.0842,13351486,50.0842
2,2026-01-19,50.1756,50.4256,49.0682,49.5079,9175576,49.5079
2,2026-01-20,49.2798,50.0592,48.8815,49.9393,1794662,49.9393
2,2026-01-21,50.1046,50.2728,48.8634,49.1596,17579487,49.1596
2,2026-01-22,49.3256,50.1477,49.1872,49.877,1901007,49.877
2,2026-01-23,49.8399,49.8598,49.3851,49.4324,9122136,49.4324
2,2026-01-26,49.2596,50.2824,49.2307,50.0126,6704295,50.0126
2,2026-01-27,50.1593,50.3621,49.3313,49.6731,7648772,49.6731
2,2026-01-28,49.8622,51.3918,49.5582,51.3542,4963154,51.3542
2,2026-01-29,51.4882,51.602,51.0275,51.199,4628029,51.199
2,2026-01-30,51.5389,52.0351,51.3203,51.9462,2767266,51.9462
2,2026-02-02,51.7966,51.9119,51.3901,51.5488,9943372,51.5488
2,2026-02-03,51.7994,52.2404,51.3064,51.5983,2961747,51.5983
2,2026-02-04,51.1554,52.0836,50.7417,51.5124,3327609,51.5124
2,2026-02-05,51.3459,52.0898,51.1189,51.4429,3533172,51.4429
2,2026-02-06,51.2435,52.0357,50.9576,51.9713,10829124,51.9713
2,2026-02-09,51.9709,52.4004,50.5927,50.7122,8326874,50.7122
2,2026-02-10,50.4226,53.7346,50.0357,52.9138,18448355,52.9138
2,2026-02-11,53.0418,53.263,52.096,52.1753,10486809,52.1753
2,2026-02-12,51.9576,52.1153,51.7991,51.928,2373498,51.928
2,2026-02-13,51.9195,52.085,50.3754,50.631,2165841,50.631
2,2026-02-16,50.3294,50.6324,49.4512,49.63,8028440,49.63
2,2026-02-17,50.0642,50.2179,49.8493,49.9142,3911397,49.9142
2,2026-02-18,49.8619,50.9603,49.5944,50.7763,3623492,50.7763
2,2026-02-19,50.5916,50.8964,50.0632,50.2922,10791739,50.2922
2,2026-02-20,50.3368,51.9447,49.8399,51.8825,15800976,51.8825
2,2026-02-23,51.857,53.8697,51.3094,53.603,10050239,53.603
2,2026-02-24,53.56,53.6358,51.8399,52.1132,1540029,52.1132
2,2026-02-25,52.1245,53.506,52.0467,53.4651,18392486,53.4651
2,2026-02-26,53.3869,55.2398,52.6258,55.0424,4836834,55.0424
2,2026-02-27,55.0757,55.2475,53.6866,53.8556,7544617,53.8556
2,2026-03-02,53.9493,53.9858,53.5673,53.7631,6839123,53.7631
2,2026-03-03,53.8946,54.1869,53.8107,54.1715,24007300,54.1715
2,2026-03-04,54.6168,55.1287,53.3193,53.9573,4143735,53.9573
2,2026-03-05,54.0656,54.5188,53.3363,53.3565,9629787,53.3565
2,2026-03-06,53.2161,53.2832,52.6382,52.6632,5452461,52.6632
2,2026-03-09,52.7536,53.4404,52.4684,52.5157,4892915,52.5157
2,2026-03-10,52.4473,52.6685,52.0454,52.427,3629908,52.427
2,2026-03-11,52.6668,53.0158,50.7909,50.9985,8132752,50.9985
2,2026-03-12,50.6197,51.4646,50.5601,51.4059,4611010,51.4059
2,2026-03-13,51.047,51.2088,49.8831,50.5729,7638542,50.5729
2,2026-03-16,50.7764,51.0622,50.4277,50.5744,2186901,50.5744
2,2026-03-17,50.4311,51.202,49.9725,50.4829,6330547,50.4829
2,2026-03-18,50.5201,50.5216,50.2356,50.2872,2564864,50.2872
2,2026-03-19,50.1703,50.2962,50.0504,50.2921,1944734,50.2921
2,2026-03-20,50.5396,50.5859,50.2465,50.3936,2570641,50.3936
2,2026-03-23,50.6562,50.7994,49.1778,49.2202,6104362,49.2202
2,2026-03-24,49.0994,49.2138,48.3368,48.3918,5597133,48.3918
2,2026-03-25,48.2463,48.748,47.5755,47.8359,6294911,47.8359
2,2026-03-26,47.8698,48.0688,47.7035,47.9849,17890252,47.9849
2,2026-03-27,48.3907,48.7078,47.7682,48.5202,5412358,48.5202
2,2026-03-30,48.7631,49.1836,47.8119,48.2803,2931100,48.2803
2,2026-03-31,48.3623,49.7054,48.2299,49.2437,12419950,49.2437
2,2026-04-01,49.1606,49.525,49.0025,49.2094,4877617,49.2094
2,2026-04-02,49.0987,50.2661,48.5806,50.0458,3993885,50.0458
2,2026-04-03,50.4081,50.6389,49.5855,49.7806,5684567,49.7806
2,2026-04-06,49.5682,50.1647,49.2381,49.2733,5326371,49.2733
2,2026-04-07,49.4578,49.5196,48.8848,49.1399,4395849,49.1399
2,2026-04-08,49.5191,49.6149,48.3212,48.6739,5773743,48.6739
2,2026-04-09,48.7243,49.0524,48.7033,48.7442,5301584,48.7442
2,2026-04-10,48.5391,48.7004,48.304,48.5541,7395530,48.5541
2,2026-04-13,48.2583,48.2692,47.8538,48.0843,3978460,48.0843
2,2026-04-14,47.8565,49.3759,47.8129,49.3125,3964088,49.3125
2,2026-04-15,49.3691,49.5916,48.0007,48.0032,2944056,48.0032
2,2026-04-16,48.2275,49.3775,48.2253,49.0508,9437042,49.0508
2,2026-04-17,48.847,49.9285,48.8383,49.9205,5478009,49.9205
2,2026-04-20,49.9473,51.8337,49.8822,51.6398,2601635,51.6398
2,2026-04-21,51.7117,52.1913,51.2163,51.3908,891242,51.3908
2,2026-04-22,51.3722,51.6588,49.7666,50.503,2739285,50.503
2,2026-04-23,50.3649,52.05,50.2856,51.8836,3999809,51.8836
2,2026-04-24,51.6533,52.2273,51.2417,51.9749,2614390,51.9749
2,2026-04-27,52.2541,53.4422,51.9475,52.6637,30502171,52.6637
2,2026-04-28,52.9228,53.7592,52.4695,53.2337,3082689,53.2337
2,2026-04-29,53.2434,54.9235,53.1897,54.5759,12100933,54.5759
2,2026-04-30,54.6794,55.0771,53.6866,53.8652,6747786,53.8652
2,2026-05-01,53.8921,54.0974,50.988,51.2077,6221802,51.2077
2,2026-05-04,51.2292,52.8444,51.1892,52.4904,5762386,52.4904
2,2026-05-05,52.2712,53.8864,51.8147,53.509,4741720,53.509
2,2026-05-06,53.247,53.8968,52.3212,53.705,8120148,53.705
2,2026-05-07,53.7226,53.7487,53.2554,53.5287,2977144,53.5287
2,2026-05-08,53.5511,53.831,51.7827,52.1631,4128733,52.1631
3,2024-06-04,218.5936,223.5368,218.4784,222.5305,4033746,222.5305
3,2024-06-05,222.6534,227.5152,221.7924,227.306,6387157,227.306
3,2024-06-06,227.9188,229.8448,221.4687,222.4795,8096195,222.4795
3,2024-06-07,221.4913,222.1736,218.8314,219.4519,6024303,219.4519
3,2024-06-10,220.6199,232.6085,220.2392,231.0116,6539398,231.0116
3,2024-06-11,230.6215,230.8682,220.0154,221.0792,5464863,221.0792
3,2024-06-12,219.6193,221.0981,218.5969,219.8633,4605883,219.8633
3,2024-06-13,220.6774,222.5211,215.735,216.5249,5848238,216.5249
3,2024-06-14,216.0391,216.2988,207.2227,207.844,5961267,207.844
3,2024-06-17,207.5077,207.8408,205.145,205.1728,3922869,205.1728
3,2024-06-18,204.565,208.2491,199.4608,199.604,7085213,199.604
3,2024-06-19,200.1285,200.4692,194.5492,195.4278,7165781,195.4278
3,2024-06-20,194.9056,196.4726,187.8794,189.0409,6815692,189.0409
3,2024-06-21,189.0786,189.8128,185.1162,186.0263,4227178,186.0263
3,2024-06-24,184.5869,186.2128,182.2682,182.4125,3126450,182.4125
3,2024-06-25,182.532,184.543,182.4411,184.3342,2626138,184.3342
3,2024-06-26,183.6308,185.893,182.525,185.2916,4912312,185.2916
3,2024-06-27,185.401,186.7221,180.9593,181.7038,5900291,181.7038
3,2024-06-28,182.3028,183.7568,176.1425,176.2433,11553584,176.2433
3,2024-07-01,177.1973,180.2676,175.7152,179.5586,5331529,179.5586
3,2024-07-02,179.18,180.2998,178.4092,179.8177,4134168,179.8177
3,2024-07-03,179.8947,180.5938,179.1016,180.2137,9258888,180.2137
3,2024-07-04,180.6974,183.318,179.4353,183.1498,4347996,183.1498
3,2024-07-05,183.5359,184.8984,182.8808,183.6379,4231499,183.6379
3,2024-07-08,183.9246,184.6172,183.4142,183.937,2570104,183.937
3,2024-07-09,184.7621,190.5384,184.083,189.1843,15215853,189.1843
3,2024-07-10,187.6341,187.7117,182.1385,182.3167,17302158,182.3167
3,2024-07-11,181.1845,190.4413,180.0494,189.8584,10235667,189.8584
3,2024-07-12,190.9113,193.9048,189.6638,193.789,9397198,193.789
3,2024-07-15,194.2764,204.8027,192.7923,203.8928,26296961,203.8928
3,2024-07-16,205.8184,205.9617,195.7965,197.8013,3432231,197.8013
3,2024-07-17,198.9067,199.0704,191.2621,192.561,4147150,192.561
3,2024-07-18,192.8214,197.9355,192.0009,196.5328,11852784,196.5328
3,2024-07-19,195.9932,198.8349,194.8019,196.6624,12020513,196.6624
3,2024-07-22,197.807,210.3657,197.6041,209.6827,8076322,209.6827
3,2024-07-23,210.6056,211.6548,201.582,203.31,4206792,203.31
3,2024-07-24,204.6775,210.415,203.1479,209.2778,6619576,209.2778
3,2024-07-25,209.9171,210.3452,203.0148,205.242,20072374,205.242
3,2024-07-26,206.0269,206.8345,204.0382,204.2874,4067037,204.2874
3,2024-07-29,202.6695,202.7865,198.0359,199.8008,5118007,199.8008
3,2024-07-30,200.9598,201.6101,198.3924,200.1647,11626728,200.1647
3,2024-07-31,199.7704,206.2295,199.0467,204.2091,13257555,204.2091
3,2024-08-01,204.7824,206.1547,204.6932,205.7833,8911422,205.7833
3,2024-08-02,205.8646,206.0465,200.4486,201.9819,10631515,201.9819
3,2024-08-05,201.3723,202.8024,199.8438,201.4327,1671204,201.4327
3,2024-08-06,200.4899,205.5909,199.7887,203.6039,5130406,203.6039
3,2024-08-07,203.7068,218.3759,203.2632,218.1315,6182561,218.1315
3,2024-08-08,219.3239,221.5666,217.3088,220.8246,8655112,220.8246
3,2024-08-09,219.3914,220.3008,213.4131,215.5281,1272416,215.5281
3,2024-08-12,217.6185,220.099,209.4934,212.0187,10935406,212.0187
3,2024-08-13,212.1614,212.6823,204.1893,205.6225,3162991,205.6225
3,2024-08-14,203.0182,209.7469,201.9518,209.6321,1013730,209.6321
3,2024-08-15,209.9162,210.7329,208.468,209.775,2741005,209.775
3,2024-08-16,210.8905,216.4237,208.8918,215.9449,3106268,215.9449
3,2024-08-19,215.0181,222.2257,214.7372,220.378,3772169,220.378
3,2024-08-20,220.8605,224.0474,219.5947,222.8864,5260029,222.8864
3,2024-08-21,222.907,231.7578,221.6149,230.8509,4053487,230.8509
3,2024-08-22,229.9984,233.3534,229.4537,232.8002,8649227,232.8002
3,2024-08-23,232.4349,232.6356,217.4267,218.8347,11570927,218.8347
3,2024-08-26,220.834,221.989,215.3092,218.1708,11026197,218.1708
3,2024-08-27,218.2351,218.4847,217.9383,218.2637,3763239,218.2637
3,2024-08-28,218.5154,218.7954,211.2582,211.6077,4966476,211.6077
3,2024-08-29,211.8757,220.9151,210.8536,220.8887,9878650,220.8887
3,2024-08-30,221.7272,222.9259,220.0171,220.2696,3395472,220.2696
3,2024-09-02,220.2294,228.0756,218.363,227.7328,9790825,227.7328
3,2024-09-03,226.8334,239.2776,224.8826,238.1918,13235605,238.1918
3,2024-09-04,238.3581,239.1342,234.2081,236.1246,4330558,236.1246
3,2024-09-05,236.3787,236.4713,231.3244,232.2501,11196296,232.2501
3,2024-09-06,232.3871,234.3664,231.4455,234.3465,2687232,234.3465
3,2024-09-09,235.2845,235.5736,228.2879,229.2711,14132130,229.2711
3,2024-09-10,228.8136,243.1643,226.5743,243.0055,6410341,243.0055
3,2024-09-11,243.552,244.6725,234.842,235.2089,3829126,235.2089
3,2024-09-12,235.1346,238.4873,234.0837,237.3173,5716294,237.3173
3,2024-09-13,236.5159,237.2612,233.9428,234.1304,10200541,234.1304
3,2024-09-16,235.4589,243.4341,235.0437,242.1157,7363449,242.1157
3,2024-09-17,243.5941,246.6467,232.3545,232.9692,6711136,232.9692
3,2024-09-18,232.7163,237.0871,230.0446,236.7393,11956865,236.7393
3,2024-09-19,235.9816,239.1281,234.7043,235.7044,9271391,235.7044
3,2024-09-20,235.4908,240.7351,234.3855,239.9809,10054166,239.9809
3,2024-09-23,240.5526,241.148,231.0856,234.2719,7186391,234.2719
3,2024-09-24,234.5386,236.1457,234.1489,235.4841,2868679,235.4841
3,2024-09-25,234.4234,234.6665,225.1373,225.1798,5550576,225.1798
3,2024-09-26,224.3146,239.9146,224.1685,237.1238,6059105,237.1238
3,2024-09-27,235.7914,237.4001,235.3421,237.1639,3094181,237.1639
3,2024-09-30,235.8072,236.2465,234.2376,235.8866,4608136,235.8866
3,2024-10-01,235.1195,240.5699,233.5296,238.2617,6975601,238.2617
3,2024-10-02,238.424,245.5899,238.067,242.8468,3622858,242.8468
3,2024-10-03,243.08,243.9946,232.9161,235.7724,4043925,235.7724
3,2024-10-04,236.79,237.0642,234.4303,236.4193,7819479,236.4193
3,2024-10-07,236.1844,239.9919,235.8813,238.6201,6153341,238.6201
3,2024-10-08,238.3457,247.2239,237.3869,246.5186,2146702,246.5186
3,2024-10-09,245.4282,246.1815,240.8073,241.8615,17699756,241.8615
3,2024-10-10,242.0071,260.857,240.2505,259.9117,8775724,259.9117
3,2024-10-11,261.0954,280.1192,258.81,278.925,7782113,278.925
3,2024-10-14,279.4875,279.5846,274.0919,276.3082,8849403,276.3082
3,2024-10-15,276.4267,282.3464,275.4682,280.3667,3220472,280.3667
3,2024-10-16,281.3832,283.8325,277.0485,279.1904,10788930,279.1904
3,2024-10-17,280.7425,283.8594,275.7673,276.6382,7184523,276.6382
3,2024-10-18,275.9569,284.9519,275.2877,283.0229,7318286,283.0229
3,2024-10-21,284.8086,285.1481,277.8971,279.2168,7326713,279.2168
3,2024-10-22,277.909,299.6037,276.706,298.9898,20666153,298.9898
3,2024-10-23,298.8844,299.5428,292.8988,294.4867,2758284,294.4867
3,2024-10-24,295.3869,298.6931,289.8343,290.0264,9636112,290.0264
3,2024-10-25,291.4129,292.7341,291.0449,292.0541,5101189,292.0541
3,2024-10-28,291.6204,308.3652,290.5541,307.3708,10541462,307.3708
3,2024-10-29,306.0747,306.2525,303.0027,305.1805,1861174,305.1805
3,2024-10-30,305.2006,315.8021,304.1446,314.2975,10802158,314.2975
3,2024-10-31,314.5465,315.3262,312.9099,313.9429,3197499,313.9429
3,2024-11-01,316.0837,326.8722,314.0991,325.8577,4073569,325.8577
3,2024-11-04,326.7972,331.6941,324.4655,331.37,2287587,331.37
3,2024-11-05,331.7601,338.2335,331.2606,338.2239,5967474,338.2239
3,2024-11-06,336.7433,342.8383,335.7424,341.4024,8488785,341.4024
3,2024-11-07,342.0727,349.2745,341.4977,348.3566,4054238,348.3566
3,2024-11-08,349.0169,349.6107,346.9707,349.2976,1753891,349.2976
3,2024-11-11,349.433,351.3677,323.0978,324.3614,10187343,324.3614
3,2024-11-12,324.5487,327.524,317.7775,318.1808,13465561,318.1808
3,2024-11-13,318.6906,327.9372,318.6706,326.1033,13779169,326.1033
3,2024-11-14,325.3992,327.3396,322.0685,324.152,1970915,324.152
3,2024-11-15,323.5611,326.6335,314.4654,317.7675,13516060,317.7675
3,2024-11-18,316.583,332.9952,312.515,328.5194,5178128,328.5194
3,2024-11-19,329.9131,330.9473,324.8242,326.9446,5799116,326.9446
3,2024-11-20,328.4053,331.1808,319.7063,322.2455,3583653,322.2455
3,2024-11-21,322.3686,323.9264,312.3168,313.5658,4831322,313.5658
3,2024-11-22,314.1054,315.1435,303.0406,303.4309,5824391,303.4309
3,2024-11-25,305.5236,307.4441,304.4244,307.3769,6286718,307.3769
3,2024-11-26,308.6277,325.9079,304.1716,323.4481,33779734,323.4481
3,2024-11-27,322.4659,330.8032,320.3406,329.9708,3952563,329.9708
3,2024-11-28,329.4804,336.4621,329.1552,336.227,8530638,336.227
3,2024-11-29,338.3059,338.4156,334.3464,336.8708,2176385,336.8708
3,2024-12-02,339.1169,354.7903,338.6658,353.3924,3488388,353.3924
3,2024-12-03,354.0355,356.5812,345.8638,347.2459,7720944,347.2459
3,2024-12-04,349.1876,357.9714,346.6919,353.0269,4925168,353.0269
3,2024-12-05,350.9494,351.0488,346.9903,347.6362,15372540,347.6362
3,2024-12-06,344.6113,353.5598,343.8582,352.5971,1435820,352.5971
3,2024-12-09,352.7,365.8353,350.8744,364.0571,4537532,364.0571
3,2024-12-10,363.3267,366.7046,343.2725,344.8169,4439582,344.8169
3,2024-12-11,344.4056,347.7865,341.7059,347.0715,2458337,347.0715
3,2024-12-12,348.1451,352.7464,348.086,352.6018,3101784,352.6018
3,2024-12-13,352.3861,353.7063,346.0867,348.6955,5842138,348.6955
3,2024-12-16,347.5624,351.2414,345.2091,349.6862,5035594,349.6862
3,2024-12-17,350.2661,364.5197,348.0905,363.76,6034036,363.76
3,2024-12-18,363.5022,366.8276,357.7996,360.7227,10820298,360.7227
3,2024-12-19,358.3834,360.8516,347.7847,350.6112,4684236,350.6112
3,2024-12-20,350.582,353.2426,338.9598,341.7114,4067654,341.7114
3,2024-12-23,342.191,342.7301,340.4449,340.6916,3034268,340.6916
3,2024-12-24,339.2948,347.5555,338.504,345.0762,7147059,345.0762
3,2024-12-25,344.2308,354.4282,340.3121,353.2885,5678535,353.2885
3,2024-12-26,353.5528,355.9929,342.5506,342.8606,15761527,342.8606
3,2024-12-27,341.5785,343.6266,332.5709,336.1216,19329925,336.1216
3,2024-12-30,336.6076,357.649,332.8613,357.2884,6654663,357.2884
3,2024-12-31,357.778,372.5073,356.8965,372.0676,5025957,372.0676
3,2025-01-01,371.0399,372.9419,365.7149,366.8754,5764989,366.8754
3,2025-01-02,364.5264,365.4556,357.8522,361.8738,6663791,361.8738
3,2025-01-03,361.6709,363.0726,358.634,358.7377,4435856,358.7377
3,2025-01-06,357.2603,359.3654,351.7978,354.4469,3262468,354.4469
3,2025-01-07,356.0235,356.0793,350.9502,352.8708,5420807,352.8708
3,2025-01-08,351.4384,358.8986,349.0425,354.7647,12451058,354.7647
3,2025-01-09,355.6101,361.6067,355.0141,358.118,14549518,358.118
3,2025-01-10,358.4339,361.396,356.4656,358.7703,4848141,358.7703
3,2025-01-13,358.3934,362.758,356.0527,357.825,6934145,357.825
3,2025-01-14,357.4249,358.6322,354.8574,356.0368,10939018,356.0368
3,2025-01-15,357.1367,359.2607,340.1267,344.318,10398766,344.318
3,2025-01-16,344.4229,344.8249,329.2246,330.1078,5479872,330.1078
3,2025-01-17,331.587,333.0354,318.9829,322.4978,3616123,322.4978
3,2025-01-20,322.593,331.7348,322.2093,331.4638,5848762,331.4638
3,2025-01-21,331.4652,340.9088,331.3159,339.8629,2649271,339.8629
3,2025-01-22,338.9527,340.315,336.7093,336.9126,5248781,336.9126
3,2025-01-23,335.2239,337.0645,310.9808,311.9793,12888232,311.9793
3,2025-01-24,311.1917,314.5798,303.9073,304.8918,4982745,304.8918
3,2025-01-27,305.5791,310.5134,305.2796,310.0875,28487624,310.0875
3,2025-01-28,307.4523,314.7616,306.3718,313.665,2910711,313.665
3,2025-01-29,313.9742,316.7651,304.4218,305.7349,2839723,305.7349
3,2025-01-30,305.7156,311.6009,305.4106,307.8457,11035779,307.8457
3,2025-01-31,306.5042,318.9858,305.7467,317.0006,13981241,317.0006
3,2025-02-03,315.107,326.4411,311.8735,322.1842,1940030,322.1842
3,2025-02-04,323.4646,329.7149,322.6528,328.8417,2899343,328.8417
3,2025-02-05,329.7795,341.8144,325.6428,340.528,6047744,340.528
3,2025-02-06,339.811,339.8432,327.2939,329.6506,10103347,329.6506
3,2025-02-07,330.1124,341.753,329.1021,341.5908,9623589,341.5908
3,2025-02-10,341.8614,347.2413,340.565,344.3607,20715127,344.3607
3,2025-02-11,346.4757,347.6245,323.2443,325.7067,4466214,325.7067
3,2025-02-12,325.4832,327.7776,318.3535,320.5781,1523135,320.5781
3,2025-02-13,323.2043,326.5142,322.5928,325.8303,3775640,325.8303
3,2025-02-14,324.9943,331.3158,324.0235,330.3074,1862536,330.3074
3,2025-02-17,332.3345,335.7915,330.9856,331.7418,11958964,331.7418
3,2025-02-18,333.0617,352.5491,331.0627,352.2589,2636266,352.2589
3,2025-02-19,351.8644,359.3212,351.7529,356.8411,15232636,356.8411
3,2025-02-20,355.9842,368.7249,354.2633,368.2802,3565853,368.2802
3,2025-02-21,368.5846,369.4356,363.5979,366.3096,3281201,366.3096
3,2025-02-24,366.4611,367.4462,353.0272,353.3719,9244470,353.3719
3,2025-02-25,352.3208,364.8915,350.761,364.5837,2910305,364.5837
3,2025-02-26,362.3083,375.0432,358.3358,371.9228,3564422,371.9228
3,2025-02-27,371.8439,373.3555,365.9297,366.8417,5964828,366.8417
3,2025-02-28,368.2735,371.4519,352.8143,357.6646,5148883,357.6646
3,2025-03-03,355.7663,355.9184,354.347,355.8874,7381142,355.8874
3,2025-03-04,353.2559,365.5536,350.1208,364.8655,8548704,364.8655
3,2025-03-05,365.2192,386.819,364.9865,385.5196,9419684,385.5196
3,2025-03-06,382.5053,391.7399,381.3178,391.0496,1786103,391.0496
3,2025-03-07,391.2933,393.9221,382.0667,384.185,5941938,384.185
3,2025-03-10,384.2096,390.4468,381.2582,386.0112,6839773,386.0112
3,2025-03-11,385.3954,386.8757,374.1619,375.8771,33965371,375.8771
3,2025-03-12,375.7396,378.6657,373.0724,377.5674,5705674,377.5674
3,2025-03-13,375.9013,404.546,375.804,404.363,8838239,404.363
3,2025-03-14,406.2104,407.1892,403.541,403.7853,4305367,403.7853
3,2025-03-17,403.909,419.588,403.7328,418.0417,6300894,418.0417
3,2025-03-18,417.8512,442.7795,416.9724,440.9775,20243200,440.9775
3,2025-03-19,440.2378,441.5197,432.8497,436.5349,15859613,436.5349
3,2025-03-20,436.5868,445.7685,435.4176,443.1861,3584510,443.1861
3,2025-03-21,443.011,449.491,440.8981,448.2191,6169598,448.2191
3,2025-03-24,448.0073,455.5675,443.8736,449.8385,9081450,449.8385
3,2025-03-25,445.3575,452.0899,443.6206,450.8686,2056256,450.8686
3,2025-03-26,449.0523,450.3374,442.7023,445.6567,8245333,445.6567
3,2025-03-27,444.5029,450.0133,434.9423,435.2612,8640634,435.2612
3,2025-03-28,433.5862,441.8405,430.9693,435.7217,5247769,435.7217
3,2025-03-31,434.9674,436.9241,414.3608,417.5956,12179942,417.5956
3,2025-04-01,415.9477,419.8668,412.3656,418.8274,20102089,418.8274
3,2025-04-02,416.8787,428.5839,415.7076,426.3399,5435834,426.3399
3,2025-04-03,427.2729,427.3807,417.0421,417.3471,3695470,417.3471
3,2025-04-04,417.1252,429.9345,412.5399,428.9705,4058307,428.9705
3,2025-04-07,429.8437,434.4584,429.3265,431.3414,4232379,431.3414
3,2025-04-08,431.3961,436.2092,431.127,432.9819,12084143,432.9819
3,2025-04-09,428.3009,439.3338,427.6467,438.557,14455143,438.557
3,2025-04-10,439.4299,445.0014,435.4549,436.7461,2937994,436.7461
3,2025-04-11,433.7878,436.5012,414.8509,414.9527,21906586,414.9527
3,2025-04-14,414.1027,424.1048,411.9691,418.7343,3024776,418.7343
3,2025-04-15,421.7662,434.3934,420.1071,429.9221,11324277,429.9221
3,2025-04-16,429.1755,430.6397,426.9169,427.7269,5126320,427.7269
3,2025-04-17,426.7641,430.3305,417.1422,420.4364,4791535,420.4364
3,2025-04-18,418.7436,421.5714,416.2145,421.4919,5663702,421.4919
3,2025-04-21,424.1991,424.672,416.8594,422.0864,14547909,422.0864
3,2025-04-22,422.6502,429.2586,404.5549,405.9844,7720062,405.9844
3,2025-04-23,406.2638,408.4252,386.1565,386.6496,13611347,386.6496
3,2025-04-24,385.7459,387.4722,381.8534,382.546,8285066,382.546
3,2025-04-25,384.0106,386.4704,374.295,378.3315,6288740,378.3315
3,2025-04-28,380.0788,397.22,378.7531,396.7296,16212803,396.7296
3,2025-04-29,398.1018,399.571,385.6524,386.6713,6561109,386.6713
3,2025-04-30,386.8298,386.831,382.3847,384.3974,5142408,384.3974
3,2025-05-01,380.7519,398.7784,380.1932,392.1906,7262682,392.1906
3,2025-05-02,395.649,396.9122,389.0016,394.1577,14872556,394.1577
3,2025-05-05,395.6827,395.9952,379.8843,381.3624,4673379,381.3624
3,2025-05-06,382.9398,406.9292,381.2667,405.3064,11831571,405.3064
3,2025-05-07,406.093,409.3555,403.1019,408.9479,9816578,408.9479
3,2025-05-08,410.0201,411.5884,400.6625,400.7197,11008210,400.7197
3,2025-05-09,396.8039,417.2828,394.6086,416.562,11407549,416.562
